met_object_id,link_resource,has_reference,raw_reference_text,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503046,http://www.metmuseum.org/art/collection/search/503046,TRUE,"J. Kenneth Moore, Bradley Strauchen-Scherer, Jayson Kerr Dobney. Musical Instruments: Highlights of the Metropolitan Museum of Art. First Printing. © 2015 by the Metropolitan Museum of Art, New York. New York, 2015, pp. 124–125, ill.

Graham Gadd. The British Art Piano and Piano Design. First Edition. G.S. Gadd. All rights reserved.. Twickenham, 2006, vol. 1, pp. 64–65, 196–198, figs. 66, 283, ill.

Martha Novak Clinkscale. Makers of the Piano: Volume 2: 1820-1860. Oxford, UK, 1999, p. 121.

Ed. Barbara Burn. Masterpieces of The Metropolitan Museum of Art. Revised Edition 1997. The Metropolitan Museum of Art. New York, 1993, p. 212, ill.

Laurence Libin. ""Keyboard Instruments."" Summer. The Metropolitan Museum of Art Bulletin (1989), Vol. 47, No. 1, pp. 44–45, figs. 58–59, ill.

Laurence Libin. Keynotes: Two Centuries of Piano Design. The Metropolitan Museum of Art. New York, 1985, p. 36, fig. 24.

Laurence Libin. ""Musical Instruments in The Metropolitan Museum."" The Metropolitan Museum of Art Bulletin (1978), vol. XXXV, pp. 124–125, ill.

Emanuel Winternitz. Musical Instruments of the Western World. McGraw-Hill. New York, Toronto, 1967, pp. 249–251, fig. 100, ill.

Emanuel Winternitz. : . The Metropolitan Museum of Art. New York, 1961, pp. 46–47, fig. 26, ill.

View more",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503530,http://www.metmuseum.org/art/collection/search/503530,TRUE,"Stewart S. Pollens. A History of Stringed Keyboard Instruments. Cambridge University Press. Cambridge, 2022, p.402.

J. Kenneth Moore, Bradley Strauchen-Scherer, Jayson Kerr Dobney. Musical Instruments: Highlights of the Metropolitan Museum of Art. First Printing. © 2015 by the Metropolitan Museum of Art, New York. New York, 2015, pp. 64–65, ill.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470309,http://www.metmuseum.org/art/collection/search/470309,TRUE,"Leber, Jean Michel Constant. Collection des meilleurs dissertations, notices et traités particuliers relatifs à l'histoire de France. Vol. 19. Paris: Dentu, 1838. p. 165.

Delisle, Léopold. ""Les Livres d'Heures du duc de Berry."" Gazette des Beaux-Arts, 2nd ser., 29, no. 4 (April 1884). no. XXXII, p. 108.

Guiffrey, Jean. Inventaires de Jean duc de Berry (1401-1416). Vol. 1. Paris: Ernest Leroux, 1894. no. 850, p. 223.

Guiffrey, Jean. Inventaires de Jean duc de Berry (1401-1416). Vol. 2. Paris: Ernest Leroux, 1894. no. 171, p. 32; no. 1078, p. 275.

Martin, Henry. ""Les Miniaturistes à l'Exposition des Primitifs français: IV. Les enlumineurs, leurs noms et leurs œuvres, du XIIIe siècle à Charles V."" Bulletin du Bibliophile et du Bibliothécaire (1904). pp. 456–58.

Delisle, Léopold. Les Heures Dites de Jean Pucelle: Manuscrit de la Collection de M. le baron Maurice de Rothschild. Paris: D. Morgand, 1910. discussed throughout.

Mâle, Emile. ""L'iconographie française et l'art italien au XIVe siècle et au commencement du XVe."" La Revue de l'Art Ancien et Moderne 37 (1920). pp. 8–16.

Mâle, Emile. ""La Vie de Saint Louis dans l'Art Français au Commencement du XIVe Siècle."" In Mélanges Bertaux: Recueil de Travaux Dédié à la Mémoire d'Émile Bertaux. Paris: E. de Boccard, 1924. pp. 196–204.

Robb, David M. ""The Iconography of the Annunciation in the Fourteenth and Fifteenth Centuries."" 18, no. 4 (December 1936). pp. 493–96, 499, 500, fig. 15.

Blum, Rudolph. ""Jean Pucelle et la miniature parisienne du XIVe siècle."" 3, no. 2 (1949). pp. 211–17.

Panofsky, Erwin. . Vol. 1. Cambridge: Harvard University Press, 1953. pp. 62–65, 385 (p. 62 n. 3–6), 389 (p. 74 n. 4), 458 (p. 249 n. 3).

Panofsky, Erwin. . Vol. 2. Cambridge: Harvard University Press, 1953. fig. 5, 7, pl. 3.

Rorimer, James J., ed. . New York: The Metropolitan Museum of Art, 1957. discussed throughout; 48 fol. ill.

Grancsay, Stephen V. ""Medieval Armor in a Prayer Book."" , n.s., 16, no. 10 (June 1958). pp. 287–292.

Randall, Richard Jr. ""Frog in the Middle."" , n.s., 16, no. 10 (June 1958). pp. 271, 274–275.

Winternitz, Emanuel. ""Bagpipes for the Lord."" , n.s., 16, no. 10 (June 1958). pp. 276–286.

Canaday, John. . New York: The Metropolitan Museum of Art, 1959. pp. 19–20, 23, fig. 18.

Freeman, Margaret B. ""The Annunciation from a Book of Hours for Charles of France."" , n.s., 19, no. 4 (December 1960). p. 109, fig. 5.

Randall Jr., Richard H. . New York: The Metropolitan Museum of Art, 1960. pp. 11, 18, 27, 28, 31, 49, 54, 58.

Birkmeyer, Karl M. ""The Arch Motif in Netherlandish Painting of the Fifteenth Century, Part One."" 43, no. 1 (March 1961). pp. 6–7, fig. 6.

Morand, Kathleen. ""Jean Pucelle: A Re-examination of the Evidence."" 103, no. 699 (June 1961). pp. 207–11, fig. 4, 5.

Faye, C. U., and W. H. Bond. . New York: Bibliographical Society of America, 1962. p. 328.

Janson, Horst Woldemar. . New York: H. N. Abrams, 1962. pp. 279–80, fig. 438.

Morand, Kathleen. . Oxford: Clarendon Press, 1962. no. 6, pp. 1–36, 41–42, pl. VIII, IX, Xa, c, XI, XXVIId.

Freeman, Margaret B. ""A Shrine for a Queen."" , n.s., 21, no. 10 (June 1963). p. 332, fig. 8.

Lyna, F. ""De Jean Pucelle à Jerome Bosch."" 17 (1963). p. 313.

Rorimer, James J. . 3rd revised ed. New York: The Metropolitan Museum of Art, 1963. pp. ix, 149–50, fig. 76.

Bainton, Roland Herbert. . New York: American Heritage Publishing Co., 1964. p. 201.

Crist, Larry Stuart. ""The Breviary of Saint Louis: The Development of a Legendary Miracle."" 28 (1965). pp. 321–22, pl. 46c.

Hoving, Thomas. ""The Thread of Patronage: The Medieval Collections of The Metropolitan Museum of Art and The Cloisters."" 82, no. 43 (September 1965). pp. 180, 184, fig. 7.

Nickel, Helmut. ""The Little Knights of the Living-Room Table."" , n.s., 25, no. 4 (December 1966). pp. 172–3, fig. 8.

Randall, Lilian M. C. . Berkeley: University of California Press, 1966. pl. XXV, fig. 120; pl. LI, fig. 250; pl. LII, fig. 254; pl. LVIII, fig. 277 and 279; pl. LXVIII, fig. 329; pl. XCVI, fig. 464; pl. CVI, fig. 510 and 511; pl. CVII, fig. 516; pl. CXXXVIII, fig. 661; pl. CXLV, fig. 693; pl. CLIV, fig. 723.

Stoddard, Whitney S. . Middletown, CT: Wesleyan University Press, 1966. pp. 346–48, fig. 402.

Meiss, Millard. . London: Phaidon Press, 1967. pp. 19–20, 23, 87, 100, 117, 119, 125, 141, 163, 171, 174, 182, 190, 204, 211, 287, 294, 300, 311, 383 n. 112, 389 n. 45.

Meiss, Millard. . London: Phaidon Press, 1967. fig. 250, 335–38, 342.

The Metropolitan Museum of Art. . New York: The Metropolitan Museum of Art, 1967. no. 10.

Wixom, William D. . Cleveland: Cleveland Museum of Art, 1967. no. V–15, pp. 198–201, 214, 220, 222, 368–69.

Howett, John. ""The Master of the St. George Codex."" PhD diss., University of Chicago, 1968. p. 78, fig. 93.

""Reports of the Departments, 'Ninety-Ninth Annual Report of the Trustees of The Metropolitan Museum of Art for the Fiscal Year 1968-1969'."" , , 28, no. 2 (October 1969). p. 85.

Ostoia, Vera K. . Los Angeles: Los Angeles County Museum of Art, 1969. no. 82, pp. 178–79, 259.

Avril, François. ""Trois Manuscrits de l'entourage de Jean Pucelle."" 9 (1970). p. 42.

The Metropolitan Museum of Art. . New York: Dutton Publishing, 1970. no. 151, p. 176, ill. p. 39; misidentified as 54.1.1.

Sandler, Lucy Freeman. ""A Follower of Jean Pucelle in England."" 52, no. 4 (December 1970). pp. 366, 369, fig. 1–3.

Deuchler, Florens. ""Looking at Bonne of Luxembourg's Prayer Book."" , n.s., 29, no. 6 (February 1971). pp. 269, 274, fig. 2, 11.

Deuchler, Florens. ""Jean Pucelle: Facts and Fictions."" , n.s., 29, no. 6 (February 1971). p. 255, fig. 3.

Flinn, Elizabeth H. ""A Magnificent Manuscript: A Historical Mystery."" , n.s., 29, no. 6 (February 1971). pp. 257–260, fig. 1–2, 4.

Hoffeld, Jeffrey M. ""An Image of St. Louis and the Structuring of Devotion."" , n.s., 29, no. 6 (February 1971). pp. 261–266, fig. 1–11.

Wright, Georgia Sommers. ""The Tomb of Saint Louis."" 34 (1971). pp. 66–67, fig. 20b.

Deuchler, Florens. ""The Cloisters: Ein Museum für mittelalterliche Kunst in New York."" 32, no. 2 (1972). p. 112.

Randall, Lilian M. C. ""Games and the Passion in Pucelle's Hours of Jeanne d'Évreux."" 47, no. 2 (April 1972). pp. 246–57, fig. 1–2.

Simson, Otto von. . Propyläen Kunstgeschichte, Vol. 6. Berlin: Propyläen Verlag, 1972. p. 134, fig. 104.

Meiss, Millard. . New York: G. Braziller, 1974. pp. 70, 107, 157, 276, 458 n. 305, 460 n. 342, 479 n. 107.

Meiss, Millard. . New York: G. Braziller, 1974. fig. 890.

Grössinger, Christa. ""English Misericords of the Thirteenth and Fourteenth Centuries and Their Relationship to Manuscript Illuminations."" 38 (1975). p. 105, fig. 17d.

Husband, Timothy B., and Jane Hayward, ed. . New York: The Metropolitan Museum of Art, 1975. p. 228.

Raggio, Olga, ed. . New York: The Metropolitan Museum of Art, 1975. p. 18.

Zarnecki, George. . Englewood Cliffs, NJ: Prentice-Hall, 1975. pp. 445–46, fig. 473.

Bénézit, E., ed. ""Pucelle, Jehan."" In . Vol. 8. 3rd ed. Paris: Librairie Gründ, 1976. p. 516.

Thomas, Marcel. ""L'Iconographie de Saint Louis dans les Heures de Jeanne de Navarre."" In . Paris: Les Belles Lettres, 1976. p. 210.

Harthan, John. . London: Thames and Hudson, 1977. pp. 40–41, 44.

Avril, François. . New York: G. Braziller, 1978. no. III, pp. 12–22, 44–59, pls. 3–10.

Gaborit-Chopin, Danielle. . Fribourg: Office du Livre, 1978. p. 158.

Calkins, Robert G. . New York: Dutton Publishing, 1979. pp. 224–26, fig. 187.

Lacaze, Charlotte. . New York and London: Garland Publishing, Inc., 1979. pp. 205, 226, 246, 366, fig. 157, 158, 178, 181, 183, 202, 211, 228.

Samoyault, Jean-Pierre. ""Pucelle."" In , edited by Michel Laclotte. Vol. 2. Paris: Librairie Larousse, 1979. p. 1515.

Schapiro, Meyer. ""Marginal Images and Drôlerie (1970)."" In . New York: George Braziller, Inc, 1979. p. 196, fig. 1.

White, John. . New York: Thames and Hudson, 1979. p. 170, fig. 127.

Gillerman, Dorothy. ""The Arrest of Christ: A Gothic Relief in The Metropolitan Museum of Art."" 15 (1980). p. 83, fig. 23.

Grimme, Ernst Günther. . Cologne: DuMont Buchverlag, 1980. pp. 150–52, fig. 51.

Hibbard, Howard. . New York: Harper & Row, 1980. pp. 162, 166, fig. 315.

Ciardi Dupré Dal Poggetto, Maria Grazia. . Florence: Edam, 1981. pp. 97–102, 107, fig. 154–160.

Hamburger, Jeffrey F. ""The Waddesdon Psalter and the Shop of Jean Pucelle."" 44, no. 3 (1981). pp. 243–57, fig. 21–26.

Baron, Françoise, ed. . Paris: Galeries nationales du Grand Palais, 1981. no. 239, pp. 292–93.

Bell, Susan Groag. ""Medieval Women Book Owners: Arbiters of Lay Piety and Ambassadors of Culture."" 7, no. 4 (Summer 1982). p. 753 n. 40.

De Winter, Patrick M. ""The Grandes Heures of Philip the Bold, Duke of Burgundy: The Copyist Jean L'Avenant and His Patrons at the French Court."" 57, no. 4 (October 1982). p. 798.

Büttner, Frank. . Berlin: Gebr. Mann Verlag, 1983. p. 72 n. 32.

Howard, Kathleen, ed. . New York: The Metropolitan Museum of Art, 1983. no. 21, p. 368.

Lacaze, Charlotte. ""Gothic Splendor in Paris: A Review."" 22, no. 1 (1983). p. 86, fig. 1.

Cazelles, Raymond. . New York: H. N. Abrams, 1984. pp. 32, 44.

Ferber, Stanley. ""Jean Pucelle and Giovanni Pisano."" 66, no. 1 (March 1984). pp. 65–72, fig. 1, 3, 5, 9, 12.

Land, William G. . Preliminary ed. Washington, D.C.: William G. Land, 1984. pp. 101–2, 130, 156.

Eissengarthen, Jutta. . Freiburg im Breisgau: Adelhausenstiftung, 1985. p. 43.

Snyder, James. . New York: Harry N. Abrams, 1985. pp. 20–22, fig. 9–10.

Grancsay, Stephen V., and Stuart W. Pyhrr. . New York: The Metropolitan Museum of Art, 1986.

Marrow, James H. ""Symbol and Meaning in Northern European Art of the Late Middle Ages and the Early Renaissance."" 16, no. 2/3 (1986). pp. 158–60, fig. 7–9.

Pächt, Otto. . London: Harvey Miller Publishers, 1986. p. 195, pl. XXVIII.

Schrader, J. L. ""A Medieval Bestiary."" , n.s., 44, no. 1 (Summer 1986). p. 22, 24, 32, 50, 55.

Stokstad, Marilyn. . New York: Harper & Row, 1986. pp. 328–30, fig. 51.

Shepard, Mary B. , edited by Charles T. Little, and Timothy B. Husband. New York: The Metropolitan Museum of Art, 1987. pp. 14, 111–13, pl. 105.

Snyder, James. . The Metropolitan Museum of Art, Vol. 5. New York: The Metropolitan Museum of Art, 1987. p. 7, fig. 1.

Sterling, Charles. . Vol. 1. Paris: Bibliothèque des Arts, 1987. no. 10, pp. 88–99, fig. 40–49.

Cazelles, Raymond. . New York: H. N. Abrams, 1988. p. 203.

Camille, Michael. . Cambridge: Cambridge University Press, 1989. pp. 208–209, fig. 112.

Forsyth, William Holmes. ""Popular Imagery in a Fifteenth-Century Burgundian Creche."" 24 (1989). pp. 124, fig. 14.

Krieger, Michaela. ""Die 'Heures de Jeanne d'Evreux' und das Pucelle Problem."" 42 (1989). pp. 101–132, fig. 1–9, ill. pp. 269–272, 278.

Snyder, James. . New York: H. N. Abrams, 1989. pp. 442–43, fig. 564, 565.

Sterling, Charles. . Vol. 1. Paris: Bibliothèque des Arts, 1990. pp. 22, 68, 74, 84, 88, 89, 92–95, 97, 99, 258, fig. 40–49.

Avrin, Leila. . London: British Library, 1991. p. 256, pl. 220.

Marrow, James H. ""Dutch Manuscript Painting in Context: Encounters with the Art of France, the Southern Netherlands and Germany."" In , edited by Koert van der Horst, and Johann-Christian Klamt. Studies and Facsimiles of Netherlandish Illuminated Manuscripts, Vol. 3. Doornspijk, The Netherlands: Davaco, 1991. p. 56, fig. 5.

Alexander, Jonathan J. G. . New Haven: Yale University Press, 1992. p. 122.

Benton, Janetta Rebold. . New York: Abbeville Press, 1992. pp. 51–52, fig. 51.

Brown, Sarah. . London: Bracken Books, 1992. pp. 80–81.

Camille, Michael. . Cambridge, MA: Harvard University Press, 1992. pp. 136–38, 145–46, fig. 73, 79.

Gould, Karen. ""Jean Pucelle and Northern Gothic Art: New Evidence from Strasbourg Cathedral."" 74, no. 1 (March 1992). pp. 51–74, fig. 2, 3, 7, 9, 23.

Schmidt, Gerhard. . Vienna: Böhlau Verlag, 1992. pp. 77, 137 n. 54, 343 n. 77.

Alexander, Jonathan J. G. ""A Metalwork Triptych of the Passion of Christ in The Metropolitan Museum, New York."" 46/47, pt. 1 (1993–1994). p. 29.

Caviness, Madeline H. ""Patron or Matron? A Capetian Bride and a Vade Mecum for Her Marriage Bed."" 68, no. 2 (April 1993). pp. 333–62, fig. 1, 2, 5, 8, 10–12, 16, 18–27, 30, 32, 33, 37-40, 42.

Chastel, André. . Paris: Flammarion, 1993. pp. 286–90.

Jones, Malcolm. ""The Secular Badges."" In . Cothen, The Netherlands: Stichting Middeleeuwse Religieuze en Profane Insignes, 1993. p. 106 (p. 109 n. 63).

Marks, Richard. . Toronto: University of Toronto Press, 1993. pp. 158–59, fig. 126.

Pippal, Martina. ""Die Maestà von Massa Marittima und Pucelles Italienische Reise. Zur Frage des künstlerischen Austausches zwischen Paris und Siena im zweiten Jahrzehnt des 14. Jahrhunderts."" In . Vol. 46/47, pt. 2. 1993/94. pp. 557–59, 837, fig. 4.

Wixom, William D. ""A Thirteenth Century Support Figure of a Seated Friar."" In . Vol. 46/47, pt. 2. 1993/94. pp. 789–99, fig. 8, 10.

Randall Jr., Richard H. . New York: Hudson Hills Press, 1993. pp. 14, 72, 123.

Smeyers, Maurits. . Corpus of Illuminated Manuscripts, Low Countries series, Vol. 4. Leuven: Peeters Publishers, 1993. p. 227.

Ayres, Larry. ""Bibbie Italiane e Bibbie Francesi: il XIII Secolo."" In , edited by Valentino Pace, and Martina Bagnoli. Naples: Electa, 1994. p. 371.

de Hamel, Christopher. . London: Phaidon Press, 1994. pp. 170, 183–84, pl. 162.

Holladay, Joan A. ""The Education of Jeanne d'Evreux: Personal Piety and Dynastic Salvation in her Book of Hours at the Cloisters."" 17, no. 4 (December 1994). pp. 585–611, fig. 32–40.

Howard, Kathleen, ed. . 2nd ed. New York: The Metropolitan Museum of Art, 1994. no. 21, p. 402.

Binski, Paul. . New Haven: Yale University Press, 1995. p. 181.

Calkins, Robert G. ""Pucelle, Jean."" In , edited by William W. Kibler, and Grover A. Zinn. Garland Encyclopedias of the Middle Ages, Vol. 2. New York and London: Garland Publishing, Inc., 1995. pp. 769–70 [1450–51].

Gathercole, Patricia May. . Lewiston, N.Y.: E. Mellen Press, 1995. p. 47.

Guest, Gerald B. ""A Discourse on the Poor: The Hours of Jeanne d'Evreux."" 26 (1995). pp. 153–80, fig. 1, 7, 8–10.

Krieger, Michaela. . Vienna: Verlag Adolf Holzhausens, 1995. pp. 1, 4, 6–36, 43, 120–69, 172–77, 182, fig. 6-17, 119, pl. I-VIII.

Stahl, Harvey. ""Narrative Structure and Content in Some Gothic Ivories of the Life of Christ."" In , edited by Peter Barnet. Detroit: Detroit Institute of Arts, 1997. pp. 105, 109, 114 n. 47, fig. VII–7.

Avril, François, ed. . Paris: Réunion des Musées Nationaux, 1998. pp. 136, 150, 154.

Boehm, Barbara Drake. . Los Angeles: J. Paul Getty Museum, 1998. pp. 1–8.

Manion, Margaret M. ""Women, Art and Devotion: Three French Fourteenth-Century Royal Prayer Books."" In , edited by Bernard J. Muir, and Margaret M. Manion. Exeter: University of Exeter Press, 1998. pp. 28, 30.

Naughton, Joan M. ""Books for a Dominican Nuns' Choir: Illustrated Liturgical Manuscripts at Saint-Louis de Poissy, c.1330-1350."" In , edited by Bernard J. Muir, and Margaret M. Manion. Exeter: University of Exeter Press, 1998. pp. 78–80, 85 n. 63.

Boehm, Barbara Drake, Abigail Quandt, and William D. Wixom. . Lucerne: Faksimile Verlage Luzern, 2000. discussed throughout.

. Lucerne: Faksimile Verlage Luzern, 2000.

Erlande-Brandenburg, Alain. . Paris: Fayard, 2000. pp. 29–30, 73.

Higgitt, John. . London: British Library, 2000. pp. 158, 178.

Boehm, Barbara Drake. ""Le Mécénat de Jeanne d'Évreux."" In , edited by Danielle Gaborit-Chopin, and François Avril. Paris: Ecole du Louvre, October 2001. pp. 24–27, fig. 7–8.

Perkinson, Stephen. ""'Engin' and 'artifice': Describing Creative Agency at the Court of France, ca. 1400."" 41, no. 1 (2002). p. 58, fig. 11, p. 58, color ill,, discussed p. 62.

Gludovatz, Karin, and Michaela Krieger. ""'La Contesse de Bar, Jean le Noir, Enlumineur, et Bourgot, sa Fille, Enlumineresse de Livres': Zu Konzeption und Ausführung der 'Heures de Flandre'."" 64 (2003). pp. 83, 85–88, fig. 3.

Mellinkoff, Ruth. . Vol. 2. Los Angeles: Ruth Mellinkoff Publications, 2004. pp. 134–35, 192, fig. III.34–35, V.20.

Mellinkoff, Ruth. . Vol. 1. Los Angeles: Ruth Mellinkoff Publications, 2004. pp. 98–99, 117.

Barnet, Peter, and Nancy Y. Wu. . New York and New Haven: The Metropolitan Museum of Art, 2005. no. 62, pp. 98, 196.

de Hamel, Christopher. . London: British Library, 2005. pp. 6, 34, 37, 42–46, pl. 19c.

Carns, Paula Mae. ""The Cult of Saint Louis and Capetian Interests in the Hours of Jeanne d’Evreux."" 2, no. 1 (2006). discussed throughout.

Fajt, Jiri, and Barbara Drake Boehm, ed. . Munich: Deutscher Kunstverlag, 2006. p. 81.

Lagabrielle, Sophie, ed. . Paris: Réunion des Musées Nationaux, 2006. pp. 57–58, fig. 33.

Husband, Timothy B. . New York ; New Haven: The Metropolitan Museum of Art, 2008. pp. 6, 8, 24, 26, 282, fig. 26, 99.

Barnet, Peter. ""Medieval Europe."" In , edited by James R. Houghton. New York: The Metropolitan Museum of Art, 2009. p. 23.

Borchert, Till-Holger. ""Color lapidum: una aproximación a las representaciones en grisalla en la Baja Edad Media."" In , edited by Till-Holger Borchert. Madrid: Museo Thyssen-Bornemisza, 2009. pp. 19–25, 241–245.

Borchert, Till-Holger, ed. . Madrid: Museo Thyssen-Bornemisza, 2009. pp. 139, 143, 145, 286, 288–290, fig. 74.

Carns, Paula Mae. ""Cutting a Fine Figure: Costume on French Gothic Ivories."" 5 (2009). pp. 74–75.

Chapuis, Julien. ""Policromía parcial en la escultura."" In , edited by Till-Holger Borchert. Madrid: Museo Thyssen-Bornemisza, 2009. pp. 81, 265.

Holcomb, Melanie. . New York and New Haven: The Metropolitan Museum of Art, 2009. no. 49, pp.161–163.

Holcomb, Melanie. ""Virtuosismo en blanco y negro: del dibujo a la grisalla."" In , edited by Till-Holger Borchert. Madrid: Museo Thyssen-Bornemisza, 2009. pp. 59–65, 257–259, fig. 29, 30.

Avril, François. ""The Bibliophile and the Scholar: Count Paul Durrieu's List of Manuscripts Belonging to Baron Edmond de Rothschild."" In , edited by James H. Marrow, Richard A. Linenthal, and William Noel. 't Goy-Houten: Hes & De Graaf, 2010. p. 369.

Dillon, Emma. . New York: Oxford University Press, 2011. pp. 193, 218–21, 243–86, fig. 6.6, 6.18, 6.29, 7.1–.6.

Barnet, Peter, and Nancy Y. Wu. . 75th Anniversary ed. New York and New Haven: The Metropolitan Museum of Art, 2012. p. 99.

Husband, Timothy B. , edited by Hélène Grollemund, and Pascal Torres. Italy: Musée du Louvre Editions, 2012. pp. 42, 44, fig. 22.

Hourihane, Colum P., ed. . Vol. 3. New York: Oxford University Press, 2012. pp. 349–50, ill.

The Metropolitan Museum of Art. . New Haven, CT: Yale University Press, 2012. p. 214.

Boehm, Barbara Drake. ""Perfect Penmanship: Pucelle's Creativity in the Margins of the Hours of Jeanne d'Évreux."" In , edited by Kyunghee Pyun, and Anna D. Russakoff. London: Harvey Miller Publishers, 2013. pp. 53–63, fig. 1–11.

Charron, Pascale. ""Color, Grisaille and Pictorial Techniques in Works by Jean Pucelle."" In , edited by Kyunghee Pyun, and Anna D. Russakoff. London: Harvey Miller Publishers, 2013. pp. 91, 103, 105, fig. 5.

Gil, Marc. ""Jean Pucelle and the Parisian Seal-Engravers and Goldsmiths."" In , edited by Kyunghee Pyun, and Anna D. Russakoff. London: Harvey Miller Publishers, 2013. pp. 29, 35–38, 41, 45, 46, 48–51, fig. 4.

Hand, Joni M. . Burlington, Vt.: Ashgate, 2013. pp. 6, 14, 69.

Holladay, Joan A. ""Jean Pucelle and His Patrons."" In , edited by Kyunghee Pyun, and Anna D. Russakoff. London: Harvey Miller Publishers, 2013. pp. 20–26.

Keane, Marguerite A. ""Collaboration in the Hours of Jeanne de Navarre."" In , edited by Kyunghee Pyun, and Anna D. Russakoff. London: Harvey Miller Publishers, 2013. pp. 131 n. 5, 135, 137, fig. 4, 6.

Kuroiwa, Mie. ""Working with Jean Pucelle and His Successors: The Case of the Saint Louis Master (Mahiet?)."" In , edited by Kyunghee Pyun, and Anna D. Russakoff. London: Harvey Miller Publishers, 2013. p. 126.

Lowden, John. . London: Courtauld Gallery, 2013. pp. 16–17, fig. 11.

Pyun, Kyunghee. ""Pucellian Influence in Illuminated Liturgical Manuscripts."" In , edited by Kyunghee Pyun, and Anna D. Russakoff. London: Harvey Miller Publishers, 2013. pp. 171, 183, 184, 187, 189–91.

Russakoff, Anna D. ""Collaborative Illumination: Jean Pucelle and the Visual Program of Gautier de Coinci's 'Les Miracles de Nostre Dame'."" In , edited by Kyunghee Pyun, and Anna D. Russakoff. London: Harvey Miller Publishers, 2013. pp. 65–73, fig. 5.

Wieck, Roger S. ""Introduction."" In , edited by Kyunghee Pyun, and Anna D. Russakoff. London: Harvey Miller Publishers, 2013. pp. 7–13.

Logemann, Cornelia. ""Bild, Text und Raum im Buch: Perspektiven einer Spätmittelalterlichen Heiligenlegende."" In , edited by Kristin Marek, and Martin Schulz. Berlin: Wilhelm Fink, 2015. p. 283, fig. 1.

Postec, Amandine. ""Les Manuscrits."" In , edited by Marguerite Marie-Lys, and Xavier Dectot. Lens: Musée du Louvre-Lens, 2015. pp. 133–34, fig. 49.

Fliegel, Stephen. ""The Cleveland Table Fountain."" In , edited by Stephen Fliegel, and Elina Gertsman. Cleveland Masterwork Series, Vol. 3. Cleveland: Cleveland Museum of Art, 2016. pp. 17, 38, fig. 38.

Fliegel, Stephen, and Elina Gertsman, ed. . Cleveland Masterwork Series, Vol. 3. Cleveland: Cleveland Museum of Art, 2016. no. 9, pp. 124–27.

Husband, Timothy B. . New York: The Metropolitan Museum of Art, 2016. p. 124, fig. 166–67.

Stein, Wendy A. . New York: The Metropolitan Museum of Art, 2016. no. 5, pp. 13, 15, 36–39, 126, 128, fig. 6, 25–26.

Ciseri, Ilaria, ed. . Milan: Museo Nazionale del Bargello, 2018. pp. 215, 261–2, fig. 13.

Brennan, Christine, and Yelena Rakic. ""Fragmented Histories."" In , edited by Andrea Bayer. New York: The Metropolitan Museum of Art, 2020. pp. 178–79, fig. 195.

Luxford, Julian, ed. . Donington: Shaun Tyas, 2021. p. 71.

Rochmes, Sophia. ""Illuminating Luxury: The Gray-Gold Flemish Grisailles."" In , edited by Joseph Salvatore Ackley, and Shannon L. Wearing. Boston: W. de Gruyter & Co, 2022. p. 291.

Cannon, Joanna, and Stephan Wolohojian, ed. . London: National Gallery, London, 2024. fig. 35, pp. 58, 279.

Little, Charles T., and Miguel Ayres de Campos. . Vol. IV. London: Ad Ilissvm, 2024. p. 246, fig. 96.1.

View more",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506174,http://www.metmuseum.org/art/collection/search/506174,TRUE,"Jayson Kerr Dobney, The Galpin Society. ""Royal Kettledrums from the House of Hanover."" The Galpin Society Journal (2016), vol. LXIX, pp. 210–224, illustr. 153, 205–206, figs. 1, 3, 5, 8, ill.

J. Kenneth Moore, Bradley Strauchen-Scherer, Jayson Kerr Dobney. Musical Instruments: Highlights of the Metropolitan Museum of Art. First Printing. © 2015 by the Metropolitan Museum of Art, New York. New York, 2015, p. 13, pp. 100–101, ill.

Jayson Kerr Dobney. ""Recent Acquisitions, A Selection: 2008-2010."" Fall 2010. Museum of Metropolitan Art Bulletin (2010), vol. 68, no. 2, ill.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
